[0:1, 0:2, 0:7, 1:11, 1:3, 2:4, 3:5, 3:8, 4:6, 5:6, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:7, 1:3, 2:11, 2:4, 3:5, 3:8, 4:6, 5:6, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:7, 10:11, 1:3, 2:4, 3:5, 3:8, 4:6, 5:6, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:7, 10:11, 1:3, 2:4, 3:5, 4:6, 5:6, 5:8, 7:9, 8:10]
[0:1, 0:2, 0:7, 1:3, 2:4, 3:5, 4:6, 5:6, 5:8, 7:9, 9:10, 9:11]
[0:1, 0:2, 0:7, 10:11, 1:3, 2:4, 3:5, 4:6, 5:6, 5:8, 7:9, 9:10]
[0:1, 0:2, 0:7, 1:11, 1:3, 2:4, 3:5, 4:6, 5:6, 5:8, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:7, 1:3, 2:11, 2:4, 3:5, 4:6, 5:6, 5:8, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:7, 1:3, 2:4, 3:5, 4:11, 4:6, 5:6, 5:8, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:7, 1:3, 2:4, 3:5, 4:6, 5:6, 5:8, 7:11, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:7, 10:11, 1:3, 2:4, 3:5, 4:6, 5:6, 5:8, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:7, 1:10, 1:3, 2:11, 2:4, 3:5, 4:6, 5:6, 5:8, 7:9, 8:9]
[0:1, 0:2, 0:7, 1:10, 1:3, 2:4, 3:11, 3:5, 4:6, 5:6, 5:8, 7:9, 8:9]
[0:1, 0:2, 0:7, 1:10, 1:3, 2:4, 3:5, 4:11, 4:6, 5:6, 5:8, 7:9, 8:9]
[0:1, 0:2, 0:7, 1:10, 1:3, 2:4, 3:5, 4:6, 5:6, 5:8, 6:11, 7:9, 8:9]
[0:1, 0:2, 0:7, 10:11, 1:10, 1:3, 2:4, 3:5, 4:6, 5:6, 5:8, 7:9, 8:9]
[0:1, 0:2, 0:7, 1:3, 2:10, 2:4, 3:5, 4:11, 4:6, 5:6, 5:8, 7:9, 8:9]
[0:1, 0:2, 0:7, 1:3, 2:10, 2:4, 3:5, 4:6, 5:6, 5:8, 6:11, 7:9, 8:9]
[0:1, 0:2, 0:7, 1:3, 2:10, 2:4, 3:5, 4:6, 5:6, 5:8, 7:11, 7:9, 8:9]
[0:1, 0:2, 0:7, 1:3, 2:10, 2:4, 3:5, 4:6, 5:6, 5:8, 7:9, 8:11, 8:9]
[0:1, 0:2, 0:7, 1:3, 2:10, 2:4, 3:5, 4:6, 5:6, 5:8, 7:9, 8:9, 9:11]
[0:1, 0:2, 0:7, 10:11, 1:3, 2:10, 2:4, 3:5, 4:6, 5:6, 5:8, 7:9, 8:9]
[0:1, 0:2, 0:7, 10:11, 1:3, 2:10, 2:4, 3:5, 4:6, 5:6, 5:8, 7:9, 8:11, 8:9]
[0:1, 0:2, 0:7, 1:3, 2:4, 3:5, 4:10, 4:6, 5:6, 5:8, 7:9, 8:9, 9:11]
[0:1, 0:2, 0:7, 10:11, 1:3, 2:4, 3:5, 4:10, 4:6, 5:6, 5:8, 7:9, 8:9]
[0:1, 0:2, 0:7, 10:11, 1:3, 2:4, 3:5, 4:10, 4:6, 5:6, 5:8, 7:9, 8:9, 9:11]
[0:1, 0:2, 0:7, 1:3, 2:4, 3:10, 3:5, 4:11, 4:6, 5:6, 7:8, 7:9]
[0:1, 0:2, 0:7, 1:3, 2:4, 3:10, 3:5, 4:6, 5:6, 6:11, 7:8, 7:9]
[0:1, 0:2, 0:7, 1:3, 2:4, 3:10, 3:5, 4:6, 5:6, 7:8, 7:9, 8:11]
[0:1, 0:2, 0:7, 10:11, 1:3, 2:4, 3:10, 3:5, 4:6, 5:6, 7:8, 7:9]
[0:1, 0:2, 0:7, 1:3, 2:4, 3:5, 4:6, 5:10, 5:6, 7:8, 7:9, 8:11]
[0:1, 0:2, 0:7, 10:11, 1:3, 2:4, 3:5, 4:6, 5:10, 5:6, 7:8, 7:9]
[0:1, 0:2, 0:7, 1:3, 2:4, 3:5, 4:6, 5:6, 7:8, 7:9, 8:10, 8:11]
[0:1, 0:2, 0:7, 1:3, 2:4, 3:5, 4:6, 5:6, 7:8, 7:9, 8:10, 9:11]
[0:1, 0:2, 0:7, 10:11, 1:3, 2:4, 3:5, 4:6, 5:6, 7:8, 7:9, 8:10]
[0:1, 0:2, 0:7, 10:11, 1:3, 2:4, 3:5, 4:6, 5:6, 7:8, 8:10, 8:9]
[0:1, 0:2, 0:7, 1:3, 2:4, 3:5, 4:6, 5:6, 7:8, 8:9, 9:10, 9:11]
[0:1, 0:2, 0:7, 10:11, 1:3, 2:4, 3:5, 4:6, 5:6, 7:8, 8:9, 9:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 3:9, 4:10, 4:5, 5:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 3:9, 4:10, 4:5, 6:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 3:9, 4:10, 4:5, 7:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 2:8, 3:5, 3:9, 4:10, 4:5]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 3:9, 4:5, 6:10, 6:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 3:9, 4:5, 6:10, 7:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 3:9, 4:5, 6:10, 8:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 3:9, 4:5, 6:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 2:8, 3:5, 3:9, 4:5, 6:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 3:9, 4:5, 8:10, 8:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 3:9, 4:5, 8:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 2:8, 3:5, 3:9, 4:5, 8:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 5:9, 6:10, 7:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 5:9, 6:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 5:9, 6:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 5:9, 7:10, 8:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 5:9, 7:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 5:9, 7:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 5:9, 9:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 5:9, 9:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 5:11, 6:10, 6:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 6:10, 6:9, 7:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 6:10, 6:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 6:9, 7:10, 8:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 6:9, 7:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 6:9, 7:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 6:9, 9:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 6:9, 9:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 5:11, 7:10, 7:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 6:11, 7:10, 7:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 7:10, 7:9, 8:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 7:10, 7:9]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 7:9, 8:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 7:9, 9:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 2:8, 3:5, 4:5, 7:9, 9:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 5:9, 6:10, 6:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 5:9, 6:10, 7:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 5:9, 6:10, 8:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 5:9, 6:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 5:9, 6:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 6:9, 7:10, 8:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 6:9, 7:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 6:9, 7:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 6:9, 8:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 6:9, 8:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 6:9, 9:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 6:9, 9:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 7:9, 8:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 7:9, 8:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 7:9, 9:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 7:9, 9:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 6:11, 8:10, 8:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 7:11, 8:10, 8:9]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 8:10, 8:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 8:9, 9:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 4:8, 8:9, 9:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:10, 4:5, 6:8, 6:9, 7:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:10, 4:5, 6:8, 6:9, 8:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:10, 4:5, 6:8, 6:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 5:10, 6:8, 6:9, 7:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 5:10, 6:8, 6:9, 8:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 5:10, 6:8, 6:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 6:9, 7:10, 7:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 6:9, 7:10, 8:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 6:9, 7:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 6:9, 8:10, 8:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 6:9, 8:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 6:9, 8:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 7:9, 8:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 7:9, 8:10]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 7:9, 8:10, 9:11]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:11, 2:4, 3:5, 4:5, 6:8, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:11, 4:5, 6:8, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 6:11, 6:8, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 7:9, 8:10, 8:11, 9:10]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 7:11, 8:10, 8:9]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 8:10, 8:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 8:9, 9:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:5, 6:8, 8:9, 9:10]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:10, 2:4, 3:11, 3:5, 4:5, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:10, 2:4, 3:5, 4:11, 4:5, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:10, 2:4, 3:5, 4:5, 5:11, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:10, 2:4, 3:5, 4:5, 6:11, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:10, 2:4, 3:5, 4:5, 6:8, 7:11, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:10, 2:4, 3:5, 4:5, 6:8, 7:9, 8:11, 8:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:10, 2:4, 3:5, 4:5, 6:8, 7:9, 8:9, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:10, 2:4, 3:5, 4:5, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:10, 4:5, 5:11, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:10, 4:5, 6:8, 7:9, 8:11, 8:9]
[0:1, 0:2, 0:6, 1:3, 1:7, 2:4, 3:5, 4:10, 4:5, 6:8, 7:9, 8:9, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:10, 4:5, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:10, 4:5, 6:8, 7:9, 8:11, 8:9]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:7, 2:4, 3:5, 4:10, 4:5, 6:8, 7:9, 8:9, 9:11]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:5, 4:8, 6:9, 7:10, 8:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:5, 4:8, 6:9, 7:10]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:5, 4:8, 6:9, 9:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:5, 4:8, 6:9, 9:10]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:10]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:10, 9:11]
[0:1, 0:2, 0:6, 1:11, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:6, 1:3, 2:11, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:11, 4:5, 6:8, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:5, 6:11, 6:8, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:10, 8:11, 9:10]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:10, 9:10]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 7:11, 8:10, 8:9]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 8:10, 8:9]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 8:9, 9:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 8:9, 9:10]
[0:1, 0:2, 0:6, 1:10, 1:3, 2:11, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:10, 1:3, 2:4, 3:5, 3:7, 4:11, 4:5, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:10, 1:3, 2:4, 3:5, 3:7, 4:5, 6:11, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:10, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:11, 8:9]
[0:1, 0:2, 0:6, 10:11, 1:10, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 2:10, 2:4, 3:5, 3:7, 4:11, 4:5, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 2:10, 2:4, 3:5, 3:7, 4:5, 5:11, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 2:10, 2:4, 3:5, 3:7, 4:5, 6:11, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 2:10, 2:4, 3:5, 3:7, 4:5, 6:8, 7:11, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 2:10, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:11, 8:9]
[0:1, 0:2, 0:6, 1:3, 2:10, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:9, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:10, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:10, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:9, 9:11]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:10, 4:5, 6:8, 7:9, 8:11, 8:9]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:10, 4:5, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:10, 4:5, 6:8, 7:9, 8:11, 8:9]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:11, 4:5, 6:10, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:5, 6:10, 6:8, 7:11, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:5, 6:10, 6:8, 7:9, 8:11, 8:9]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:5, 6:10, 6:8, 7:9, 8:9, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:5, 6:10, 6:8, 7:9, 8:9]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:10, 8:9, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:5, 6:8, 7:9, 8:10, 8:9]
[0:1, 0:2, 0:6, 1:3, 1:9, 2:10, 2:4, 3:5, 3:7, 4:11, 4:5, 6:8, 7:8]
[0:1, 0:2, 0:6, 1:3, 1:9, 2:10, 2:4, 3:5, 3:7, 4:5, 5:11, 6:8, 7:8]
[0:1, 0:2, 0:6, 1:3, 1:9, 2:10, 2:4, 3:5, 3:7, 4:5, 6:11, 6:8, 7:8]
[0:1, 0:2, 0:6, 1:3, 1:9, 2:10, 2:4, 3:5, 3:7, 4:5, 6:8, 7:11, 7:8]
[0:1, 0:2, 0:6, 1:3, 1:9, 2:10, 2:4, 3:5, 3:7, 4:5, 6:8, 7:8, 8:11]
[0:1, 0:2, 0:6, 1:3, 1:9, 2:10, 2:4, 3:5, 3:7, 4:5, 6:8, 7:8, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:9, 2:10, 2:4, 3:5, 3:7, 4:5, 6:8, 7:8]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:9, 2:10, 2:4, 3:5, 3:7, 4:5, 6:8, 7:8, 9:11]
[0:1, 0:2, 0:6, 1:3, 1:9, 2:4, 3:5, 3:7, 4:10, 4:5, 6:8, 7:8, 8:11]
[0:1, 0:2, 0:6, 1:3, 1:9, 2:4, 3:5, 3:7, 4:10, 4:5, 6:8, 7:8, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:9, 2:4, 3:5, 3:7, 4:10, 4:5, 6:8, 7:8]
[0:1, 0:2, 0:6, 1:3, 1:9, 2:4, 3:5, 3:7, 4:5, 6:8, 7:8, 9:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 1:9, 2:4, 3:5, 3:7, 4:5, 6:8, 7:8, 9:10]
[0:1, 0:2, 0:6, 1:3, 2:4, 2:9, 3:5, 3:7, 4:10, 4:5, 5:11, 6:8, 7:8]
[0:1, 0:2, 0:6, 1:3, 2:4, 2:9, 3:5, 3:7, 4:10, 4:5, 6:11, 6:8, 7:8]
[0:1, 0:2, 0:6, 1:3, 2:4, 2:9, 3:5, 3:7, 4:10, 4:5, 6:8, 7:11, 7:8]
[0:1, 0:2, 0:6, 1:3, 2:4, 2:9, 3:5, 3:7, 4:10, 4:5, 6:8, 7:8, 8:11]
[0:1, 0:2, 0:6, 1:3, 2:4, 2:9, 3:5, 3:7, 4:10, 4:5, 6:8, 7:8, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 2:9, 3:5, 3:7, 4:10, 4:5, 6:8, 7:8]
[0:1, 0:2, 0:6, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 5:10, 6:8, 7:8, 8:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 5:10, 6:8, 7:8]
[0:1, 0:2, 0:6, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 5:11, 6:10, 6:8, 7:8]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 6:10, 6:8, 7:8]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 6:8, 7:10, 7:8]
[0:1, 0:2, 0:6, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 6:8, 7:8, 8:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 6:8, 7:8, 8:10]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 6:8, 7:8, 8:10, 9:11]
[0:1, 0:2, 0:6, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 6:8, 7:8, 9:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 6:8, 7:8, 9:10]
[0:1, 0:2, 0:6, 1:11, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 6:8, 7:10, 7:8, 9:10]
[0:1, 0:2, 0:6, 1:3, 2:4, 2:9, 3:5, 3:7, 4:11, 4:5, 6:8, 7:10, 7:8, 9:10]
[0:1, 0:2, 0:6, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 5:11, 6:8, 7:10, 7:8, 9:10]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 6:8, 7:10, 7:8, 9:10]
[0:1, 0:2, 0:6, 1:11, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 6:8, 7:8, 8:10, 9:10]
[0:1, 0:2, 0:6, 1:3, 2:4, 2:9, 3:5, 3:7, 4:11, 4:5, 6:8, 7:8, 8:10, 9:10]
[0:1, 0:2, 0:6, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 6:8, 7:11, 7:8, 8:10, 9:10]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 2:9, 3:5, 3:7, 4:5, 6:8, 7:8, 8:10, 9:10]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:5, 4:9, 6:8, 7:8, 8:10]
[0:1, 0:2, 0:6, 1:3, 2:4, 3:5, 3:7, 4:5, 4:9, 6:8, 7:8, 9:10, 9:11]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:5, 4:9, 6:8, 7:8, 9:10]
[0:1, 0:2, 0:6, 1:11, 1:3, 2:4, 3:5, 3:7, 4:5, 4:9, 6:8, 7:8, 8:10, 9:10]
[0:1, 0:2, 0:6, 1:3, 2:11, 2:4, 3:5, 3:7, 4:5, 4:9, 6:8, 7:8, 8:10, 9:10]
[0:1, 0:2, 0:6, 10:11, 1:3, 2:4, 3:5, 3:7, 4:5, 4:9, 6:8, 7:8, 8:10, 9:10]
[0:1, 0:2, 0:6, 1:10, 1:3, 2:11, 2:4, 3:5, 3:7, 4:5, 4:9, 6:8, 7:8, 8:9]
[0:1, 0:2, 0:6, 1:10, 1:3, 2:4, 3:5, 3:7, 4:5, 4:9, 6:8, 7:8, 8:9, 9:11]
